lat,lng,bank,tail3,trans,note,pic,district,ward,street,province
20.985039375,105.97830499999999,MBB,500,51,Đã có loa mb,hanh.le9,Huyện Văn Lâm,,Đường Nguyễn Đức Thuận,Hưng Yên
20.981962857142857,105.98085285714285,MBB,247,30,Đã có loa mb,hanh.le9,Huyện Văn Lâm,,Đường tỉnh 385,Hưng Yên
20.936127872340425,106.05605787234043,VTB,622,130,,,Thị xã Mỹ Hào,,Đường Phó Đức Chính,Hưng Yên
20.654996666666666,106.05344733333332,MBB,641,69,Không có nhu cầu,hieu.nguyen36,Thành phố Hưng Yên,,Chùa Chuông,Hưng Yên
20.953190769230769,105.9772,VTB,690,50,,,Huyện Văn Giang,,Đường Tô Quyền,Hưng Yên
20.949442,105.973113,TCB,659,36,,,Huyện Văn Giang,,Sao Biển 8,Hưng Yên
20.983145454545458,105.98031363636363,VCB,2,33,Đã có loa ngân hàng,hanh.le9,Huyện Văn Lâm,,Đường tỉnh 385,Hưng Yên
20.9526425,105.93686895833333,TCB,874,169,,,Huyện Văn Giang,,Đường Thủy Trúc,Hưng Yên
20.936062692307694,106.04999192307694,BIDV,7V1,90,,,Thị xã Mỹ Hào,,Đường Nguyễn Công Hoan,Hưng Yên
20.670226666666668,106.06089333333334,BIDV,230,40,Khách đã có loa,hieu.nguyen36,Thành phố Hưng Yên,,Đường Chu Văn An,Hưng Yên
20.942244545454546,106.05855,SHB,800,40,,,Thị xã Mỹ Hào,,Đường Nguyễn Thiện Thuật,Hưng Yên
20.669117058823534,106.0612817647059,TCB,531,117,Đã có loa,hieu.nguyen36,Thành phố Hưng Yên,,Phố Tuệ Tĩnh,Hưng Yên
20.887405999999995,106.099052,PVCOM,325,87,Điểm bán hàng là cây xăng  đã có loa. Dùng về tài khoản công ty,hanh.le9,Thị xã Mỹ Hào,,Đường Phạm Ngũ Lão,Hưng Yên
20.842768,105.966891,MBB,134,35,,,Huyện Khoái Châu,,Đường tỉnh 377,Hưng Yên
20.984041818181822,106.03341454545455,VCB,97,31,Không tìm thấy cửa hàng,hanh.le9,Huyện Văn Lâm,,Đường tỉnh 385,Hưng Yên
20.937572222222222,106.05403,VCB,888,39,,,Thị xã Mỹ Hào,,Đường Phạm Sĩ Ái,Hưng Yên
20.9571675,105.970995,TCB,746,49,,,Huyện Văn Giang,,Thời Đại 4,Hưng Yên
20.981386153846149,105.97633230769232,TCB,729,47,Không tìm thấy cửa hàng,hanh.le9,Huyện Văn Lâm,,Phố Dầu, Tân Quang, Văn Lâm,Hưng Yên
20.940894,106.05882700000001,TCB,922,45,,,Thị xã Mỹ Hào,,Đường Nguyễn Thiện Thuật,Hưng Yên
20.915860000000002,106.14994555555556,AGRIBANK,B9A,40,Cây xăng  đã có loa,hanh.le9,Thị xã Mỹ Hào,,Phố Quán Gỏi,Hưng Yên
20.91749,106.15097571428569,SACOM,143,46,,,Thị xã Mỹ Hào,,Phố Quán Gỏi,Hưng Yên
20.900379090909091,106.04974636363636,VTB,984,36,Khách hàng không có nhu cầu,cuong.tran3,Huyện Yên Mỹ,,Đường tỉnh 380,Hưng Yên
20.957185624999997,105.999339375,MBB,462,87,Không tìm thấy địa chỉ cửa hàng,hanh.le9,Huyện Văn Lâm,,Tài Chính,Hưng Yên
20.900628333333334,106.050195,SHB,542,33,Khách hàng không có nhu cầu,cuong.tran3,Huyện Yên Mỹ,,Đường tỉnh 380,Hưng Yên
20.91728333333333,106.1505,VTB,282,30,Không tìm được cửa hàng,hanh.le9,Thị xã Mỹ Hào,,Phố Quán Gỏi,Hưng Yên
20.953811666666667,105.9457675,MBB,888,37,,,Huyện Văn Giang,,Đường tỉnh 179,Hưng Yên
20.6584305,106.05739550000001,TCB,231,43,Khách đã có loa,hieu.nguyen36,Thành phố Hưng Yên,,Đường Chu Mạnh Trinh,Hưng Yên
20.941163809523808,106.03099571428571,HDB,47,70,Khách hàng không có nhu câu,cuong.tran3,Huyện Yên Mỹ,,Quốc lộ 5,Hưng Yên
20.9579021875,105.96856749999999,VTB,852,75,Đã có loa ngân hàng,hanh.le9,Huyện Văn Lâm,,Vịnh Tây 12,Hưng Yên
20.843739696969703,106.00923272727273,VCB,317,89,,,Huyện Khoái Châu,,Quốc lộ 39,Hưng Yên
20.941669230769225,106.07040923076924,VCB,499,48,,,Thị xã Mỹ Hào,,Đường Đỗ Thế Diên,Hưng Yên
20.938215,106.06197,MSB,742,34,,,Thị xã Mỹ Hào,,Đường Nguyễn Bình,Hưng Yên
20.66441117647059,106.05184352941177,HDB,4,46,Ch không có,hieu.nguyen36,Thành phố Hưng Yên,,Đường Phạm Bạch Hổ,Hưng Yên
