lat,lng,bank,tail3,trans,note,pic,district,ward,street,province
16.468155294117651,107.59775911764706,BIDV,69,180,,le.vo,Thành phố Huế,,Nguyễn Thái Học,Thừa Thiên - Huế
16.269761111111112,107.88014,VTB,51,31,,le.vo,Huyện Phú Lộc,,Đặng Minh Hường,Thừa Thiên - Huế
16.456877,107.594021,OCB,398,58,,,Thành phố Huế,,Nguyễn Khuyến,Thừa Thiên - Huế
16.477962948717948,107.58969551282053,VCB,839,220,,le.vo,Thành phố Huế,,Chi Lăng,Thừa Thiên - Huế
16.458666818181818,107.58214909090908,VTB,254,64,,,Thành phố Huế,,Trần Thúc Nhẫn,Thừa Thiên - Huế
16.462902627118645,107.60349555084746,TCB,999,660,,le.vo,Thành phố Huế,,Phùng Chí Kiên,Thừa Thiên - Huế
16.456661639344262,107.6001024590164,BIDV,855,149,,,Thành phố Huế,,Phan Chu Trinh,Thừa Thiên - Huế
16.49091875,107.567845,AGRIBANK,150,37,,,Thành phố Huế,,Tản Đà,Thừa Thiên - Huế
16.460348333333336,107.60448916666668,TCB,145,36,,hung.kieu,Thành phố Huế,,Trường Chinh,Thừa Thiên - Huế
16.274824000000002,107.22977,AGRIBANK,318,31,,le.vo,Huyện A Lưới,,Đường Nguyễn Thức Tự,Thừa Thiên - Huế
16.445425333333336,107.58302733333333,TCB,452,32,Chưa có nhu cầu sd thêm,thinh.nguyen13,Thành phố Huế,,Phan Bội Châu,Thừa Thiên - Huế
16.449951764705883,107.58670882352941,BIDV,266,37,,thinh.nguyen13,Thành phố Huế,,Đặng Huy Trứ,Thừa Thiên - Huế
16.468360500000003,107.5988905,AGRIBANK,463,76,,le.vo,Thành phố Huế,,Bà Triệu,Thừa Thiên - Huế
16.450892500000002,107.5981815,VCB,215,68,,hung.kieu,Thành phố Huế,,Ngự Bình,Thừa Thiên - Huế
16.471999534883722,107.58760511627908,VIB,935,133,,thinh.nguyen13,Thành phố Huế,,Trần Hưng Đạo,Thừa Thiên - Huế
16.47362679245283,107.57492207547169,VIB,886,150,,,Thành phố Huế,,Nhật Lệ,Thừa Thiên - Huế
16.460185,107.59025928571428,BIDV,398,38,,,Thành phố Huế,,Ngô Gia Tự,Thừa Thiên - Huế
16.446610454545453,107.60276181818182,MBB,999,46,,le.vo,Thành phố Huế,,Nguyễn Khánh Toàn,Thừa Thiên - Huế
16.453157391304348,107.59643608695653,BIDV,96,53,,le.vo,Thành phố Huế,,Lương Văn Can,Thừa Thiên - Huế
16.45086125,107.58854812499999,BIDV,3,55,,thinh.nguyen13,Thành phố Huế,,Đường Trần Phú,Thừa Thiên - Huế
16.449091600000003,107.59527159999999,TCB,238,69,,hung.kieu,Thành phố Huế,,Duy Tân,Thừa Thiên - Huế
16.458883125000003,107.59842041666668,VIB,4,138,,le.vo,Thành phố Huế,,Nguyễn Huệ,Thừa Thiên - Huế
16.460574761904759,107.59016428571428,BIDV,289,40,,le.vo,Thành phố Huế,,Ngô Gia Tự,Thừa Thiên - Huế
16.463973749999997,107.60027625000001,NAB,335,35,,le.vo,Thành phố Huế,,Bà Triệu,Thừa Thiên - Huế
16.447355370370374,107.60290685185187,AGRIBANK,457,157,,le.vo,Thành phố Huế,,Hồ Đắc Di,Thừa Thiên - Huế
16.4596975,107.590238125,VTB,576,79,,le.vo,Thành phố Huế,,Ngô Gia Tự,Thừa Thiên - Huế
16.466500344827587,107.59452620689656,VTB,999,63,,le.vo,Thành phố Huế,,Bến Nghé,Thừa Thiên - Huế
16.449476999999998,107.59704149999999,BIDV,342,54,,le.vo,Thành phố Huế,,Ngự Bình,Thừa Thiên - Huế
16.4621336,107.6016504,SACOM,253,80,,,Thành phố Huế,,Hà Huy Tập,Thừa Thiên - Huế
16.463997857142857,107.59920309523811,VTB,F11,131,,le.vo,Thành phố Huế,,Tố Hữu,Thừa Thiên - Huế
16.466492222222222,107.58939666666667,SeABank,76,30,,le.vo,Thành phố Huế,,Lê Lợi,Thừa Thiên - Huế
16.461832105263159,107.60096578947368,PVCOM,999,45,,hung.kieu,Thành phố Huế,,Trường Chinh,Thừa Thiên - Huế
16.458367115384615,107.5999725,MBB,832,125,,le.vo,Thành phố Huế,,Hùng Vương,Thừa Thiên - Huế
16.4503975,107.60367583333334,TCB,297,49,KH đã trang bị loa miễn phí của ngân hàng TCB,tien.le8,Thành phố Huế,,Hồ Đắc Di,Thừa Thiên - Huế
16.411499166666665,107.69176250000001,VIB,609,44,,le.vo,Thị xã Hương Thủy,,Đường Thuận Hoá,Thừa Thiên - Huế
16.469559999999994,107.59423533333333,NAB,389,45,,,Thành phố Huế,,Phạm Ngũ Lão,Thừa Thiên - Huế
16.415576190476195,107.67359952380951,MBB,392,58,,,Thị xã Hương Thủy,,Đường Sóng Hồng,Thừa Thiên - Huế
16.451346216216212,107.5900681081081,BIDV,620,101,,le.vo,Thành phố Huế,,Đường Trần Phú,Thừa Thiên - Huế
16.454950404040407,107.59221232323233,TCB,940,213,,le.vo,Thành phố Huế,,Đường Trần Phú,Thừa Thiên - Huế
16.481741111111109,107.59616166666667,VPB,152,45,,,Thành phố Huế,,Nguyễn Sinh Cung,Thừa Thiên - Huế
16.473695714285711,107.58828000000001,BIDV,168,48,,le.vo,Thành phố Huế,,Phan Đăng Lưu,Thừa Thiên - Huế
